pc_ts,ipoc,robot_x_mm,robot_y_mm,robot_z_mm,robot_a_deg,robot_b_deg,robot_c_deg,cam_ts,rvec_x,rvec_y,rvec_z,tvec_x_m,tvec_y_m,tvec_z_m
1774989951.9432313,413427,760.0,-410.0,460.0,0.0,90.0,0.0,1774989951.932488,2.2597167184101754,-0.06802307314517476,-0.031013058989714896,0.08923369544307319,0.25119321178617565,0.9912392909109901
1774989954.5432477,416027,759.9,-410.2,459.9,5.0,82.4,-0.6,1774989954.5236204,2.288475238017251,0.007825333524908244,-0.055346387471738104,0.1128958533311003,0.23025935399021513,1.1170837580912503
1774989957.1471348,418631,760.0,-410.0,460.0,5.0,75.0,-6.0,1774989957.121627,2.4809725615172824,0.15605438209963807,-0.13866222191639893,0.1601333399581809,0.12306560399888224,1.1315245161717078
1774989959.7509184,421235,760.1,-409.8,460.1,4.5,76.3,-3.7,1774989959.6970158,2.4760966743803574,0.13743530600806494,-0.13209166471933026,0.1533545511137347,0.12769294863669248,1.1329844808321656
1774989962.3543582,423839,760.0,-410.0,460.0,-5.0,85.0,6.0,1774989962.3493586,2.2900427527634966,-0.28173334192780053,0.07277640746674492,0.03509219822572934,0.23252300061776376,1.1050722477642816
1774989964.954505,426439,760.0,-410.0,460.0,-5.0,85.0,6.0,1774989964.9475074,2.29077672475915,-0.28152943151754267,0.07269937387287001,0.03499655290622551,0.23253666877753332,1.1054031172358787
1774989967.5584846,429043,759.9,-410.1,459.9,17.3,78.5,10.7,1774989967.5174193,2.396019040531471,0.0543352506859292,-0.021469338327291466,0.09827134889279658,0.17031364140417285,1.1289434700544265
1774989970.15886,431643,760.0,-410.0,460.0,18.0,78.0,10.0,1774989970.1079865,2.4226142887232465,0.12417942123250841,-0.044799133688131924,0.1147469449554579,0.1576231296115211,1.128896418955951
1774989972.7623591,434247,760.1,-409.9,460.1,13.2,80.3,15.6,1774989972.6888783,2.4032513318921387,-0.008400806565857523,0.005078261707452884,0.07896343481311119,0.17333354605814486,1.129070664820983
1774989975.3658593,436851,760.0,-410.0,460.0,8.0,82.0,18.0,1774989975.3452482,2.341639812340015,-0.24962001068063033,0.09945119231631686,0.021472362953885167,0.20423857797222228,1.1144699593123184
1774989978.7258961,440211,759.9,-410.2,459.9,14.7,79.8,14.1,1774989978.7238965,2.3409591864403927,-0.2493409239001111,0.0996232891245704,0.02146975196814773,0.20421696414031942,1.1143658511475183
1774989981.3298619,442815,760.0,-410.0,460.0,24.9,72.2,-11.3,1774989981.2997346,2.4663778553704603,0.6625186513348188,-0.3190088279589942,0.28080285839608127,0.12542735628223103,1.1028624634864421
1774989983.9301448,445415,760.0,-410.0,460.0,25.0,72.0,-12.0,1774989983.898645,2.4673351287049856,0.7154707281330915,-0.34597266643141894,0.297963269391717,0.12431006564801607,1.0954505811225859
1774989986.5304873,448015,760.1,-409.8,460.1,18.0,74.8,-6.5,1774989986.4920118,2.468646320890406,0.5421168920769739,-0.28136980728811356,0.2522172926964405,0.1297050828266273,1.1183247995524175
1774989989.1335795,450619,760.0,-410.0,460.0,-14.9,80.0,-8.0,1774989989.0678687,2.3842143557944144,-0.2085142505250523,-0.009619132636815578,0.0741010354820866,0.17743348242429446,1.125415106009964
1774989991.7339106,453219,760.0,-410.0,460.0,-15.0,80.0,-8.0,1774989991.7208633,2.378617508270445,-0.2276321647442383,-0.0033285969132106305,0.06999632183098635,0.17902599178569747,1.1238720159699656
1774990009.633836,471119,759.9,-410.2,454.6,155.2,86.8,157.5,1774990009.6328359,2.1739700013767727,0.02178326328140942,-0.06667807712457238,0.12051481634229651,0.30041469182992275,1.0777315071992912
1774990012.2372372,473723,760.0,-410.0,440.0,10.0,88.0,5.0,1774990012.2107844,2.2565897984986587,0.038983513893020995,-0.07212893201697447,0.11961536063036779,0.23810063497752143,1.0827312252629169
1774990014.8376448,476323,759.9,-410.2,443.6,8.9,86.0,2.9,1774990014.8042803,2.2637008634735727,0.045043879643586394,-0.07323365587914345,0.12116164102710192,0.23328007032268006,1.087086498892242
1774990027.7245202,489211,760.1,-409.8,470.1,12.2,72.4,6.2,1774990027.721357,2.4847403883193495,0.1744726314471039,-0.124367042994091,0.1587916737925514,0.11228917618305918,1.1443425632922104
1774990030.325135,491811,760.0,-410.0,470.0,10.0,74.0,15.0,1774990030.3121352,2.4804128132048717,-0.1370300047920699,0.09137905121013648,0.029272078344249303,0.1254638277539711,1.1399660933627216
1774990032.9283583,494415,759.9,-410.2,471.5,9.4,73.1,13.2,1774990032.905933,2.4868106269731842,-0.13320330821910856,0.09303421805723798,0.03082926401464894,0.12407213762205542,1.144847646822901
1774990041.1965573,502683,782.6,-377.7,474.0,6.7,72.5,1.1,1774990041.1935577,2.558009673699625,-0.03336053426026769,0.02152129270444803,0.07310750156956149,0.08297790181525537,1.1688598577669542
1774990043.796733,505283,803.3,-348.1,459.1,11.9,82.2,10.5,1774990043.7667358,2.377489574849556,-0.012757709297581242,-0.022315706593017633,0.024462393606339877,0.15642938331554745,1.159879946953249
1774990047.4599826,508947,830.0,-310.0,440.0,168.0,85.0,172.0,1774990047.4161074,2.1362390968738456,-0.12515522391121742,0.021919154055174125,-0.04881442985611877,0.269101285139625,1.116528887445254
1774990050.0608652,511547,830.0,-310.0,440.0,168.0,85.0,172.0,1774990050.0133648,2.130437206757917,-0.1278659418508386,0.025491310820033794,-0.04953344659912774,0.2705456781748096,1.1131795260063069
1774990052.6639378,514151,829.9,-341.9,440.0,162.1,86.4,165.2,1774990052.655938,2.154372689953999,-0.11200984875198162,0.021356737016766568,-0.01399594637688204,0.2537990592021538,1.1222430548733724
1774990055.264242,516751,830.0,-380.8,440.0,144.3,87.9,146.3,1774990055.2512422,2.1839498897736194,-0.0890718525879089,0.01395700300209548,0.033426719283150566,0.23165618153746137,1.1312461887627743
1774990059.4689083,520955,830.0,-443.9,440.0,48.6,88.2,48.8,1774990059.4180803,2.2382221369222792,-0.054666712913752774,0.00017224088180854114,0.11376887758816619,0.19766065372603378,1.1439683615704197
1774990062.0721903,523559,829.9,-482.9,439.9,25.9,86.7,24.9,1774990062.0154908,2.268791869821845,-0.0331975530867751,-0.008084792744375685,0.16443481587345984,0.1777058385361983,1.1479179677680806
1774990064.6758046,526163,830.0,-522.0,439.9,17.8,85.0,15.7,1774990064.6553073,2.3037292793630395,-0.010995674946207075,-0.018998912845604475,0.21685219502116407,0.15846369610470082,1.1520428601687824
1774990067.279745,528767,829.9,-561.1,439.9,13.8,83.3,10.7,1774990067.2529247,2.337981389250728,0.010529736418249563,-0.027625316657138337,0.2686380639506338,0.14077810299722404,1.151619067956729
1774990069.8834848,531371,830.0,-590.0,440.0,12.0,82.0,8.0,1774990069.8286076,2.364355912596297,0.030033529094501066,-0.04300701524078273,0.3130810521825606,0.12632770430503246,1.1492472638861904
1774990072.4839115,533971,830.1,-589.0,440.1,12.0,82.0,8.0,1774990072.4274294,2.3643312648825408,0.030023151828320445,-0.043370554137421705,0.313114142080402,0.12632268065356794,1.1492866129047794
1774990075.087867,536575,830.0,-549.9,440.0,13.3,83.2,9.9,1774990075.0668664,2.3472632648650413,0.02065168549064691,-0.037933957517883844,0.2697078933507017,0.136360314863706,1.1520495706293987
1774990077.6923223,539179,830.1,-510.9,440.1,15.1,84.3,12.3,1774990077.6637335,2.3240691941070044,0.009733658988183945,-0.03493204768502136,0.22168951803313464,0.14757542766414763,1.1528045669281368
1774990080.295243,541783,830.0,-471.8,440.1,17.8,85.4,15.5,1774990080.240501,2.3047810407889506,-0.002469784066777352,-0.027812095164333677,0.17255911623579392,0.15943339224495423,1.151960927079755
1774990082.8956103,544383,830.0,-450.0,440.0,20.0,86.0,18.0,1774990082.834917,2.288085065181457,-0.009884446948246773,-0.022760184599449944,0.14100938097856694,0.16749638650913865,1.1498232691395516
1774990085.4959083,546983,830.1,-442.3,440.0,22.5,86.6,21.1,1774990085.4651077,2.2857713436395968,-0.01458763884477826,-0.024821433567320066,0.13427604201743462,0.1707514713005068,1.1520198266156687
1774990090.22774,551715,830.0,-380.0,440.0,155.1,88.0,158.1,1774990090.193626,2.181395192214796,-0.11088872052756031,0.013593704671936147,0.03512983484690696,0.2312989016242035,1.1293306836881851
1774990092.8312392,554319,830.0,-380.0,440.0,155.0,88.0,158.0,1774990092.768859,2.1817436103619783,-0.1107293805511648,0.015618026537156094,0.03498734270593472,0.2311695266661971,1.128999494301493
1774990096.0071692,557495,830.0,-426.8,440.0,160.7,86.8,164.4,1774990096.0061684,2.1811405268536164,-0.11258136633427686,0.015813724405525635,0.04238397928639963,0.23301545828528933,1.1306647916770582
1774990098.6072726,560095,830.0,-465.8,440.0,163.0,85.7,167.1,1774990098.5936317,2.1456492677860637,-0.12665374588682152,0.0274802268701219,0.12041062547587211,0.24845384201010262,1.1279747532183617
1774990101.2107222,562699,830.0,-504.8,440.0,164.3,84.7,169.0,1774990101.1884875,2.129054793906492,-0.13482171362296433,0.034562468949944795,0.16124085936328303,0.2562157905831222,1.1278733589234653
1774990103.8108366,565299,830.0,-530.0,440.0,165.0,84.0,170.0,1774990103.7741063,2.115160755682456,-0.14038089862749592,0.03545827549003585,0.19192078819664124,0.2614956837229252,1.126842324232429
1774990106.4113672,567899,827.7,-526.8,440.2,163.8,84.4,168.7,1774990106.3717322,2.1157464931969803,-0.14022700184045783,0.03640582836706957,0.19153065364518906,0.26150134919634715,1.1269891064746829
1774990112.1544824,573643,778.4,-456.3,443.7,36.9,86.4,38.6,1774990112.1258588,2.2599746769984335,-0.07705739640214287,0.025918882981766776,0.12226144291236862,0.2211830405196991,1.108673682901357
1774990114.7584815,576247,756.0,-424.3,445.3,19.9,82.9,20.2,1774990114.718236,2.325417093804949,-0.048313267683784404,0.01818645311440486,0.09156821884736736,0.20329226982899948,1.101669562308413
1774990117.3622415,578851,733.6,-392.3,446.9,14.3,79.3,13.1,1774990117.310271,2.391427384136942,-0.02032556255326237,0.00829997592244085,0.06060369222656131,0.18504544841223106,1.0953799213787738
1774990119.9624248,581451,711.3,-360.4,448.5,11.6,75.6,8.9,1774990119.9624248,2.4583301157548494,0.007850697309090703,-0.0018847660273928035,0.031160707300964367,0.16772736974779265,1.0920871508566612
1774990122.562606,584051,690.0,-330.0,450.0,10.0,72.0,6.0,1774990122.5351248,2.5240056426667694,0.035189194468191534,-0.012606301023926824,0.0012624489403126353,0.15034251219061454,1.0877804897799035
1774990125.1628678,586651,690.0,-330.0,450.0,10.0,72.0,6.0,1774990125.1352344,2.5288804092286776,0.03716186947171522,-0.013136334287735958,-0.0004542418384876869,0.14912473075317337,1.088420466211885
1774990127.7661436,589255,690.0,-360.0,450.0,13.2,76.2,10.0,1774990127.7156067,2.4653172844814275,0.024507952706287424,0.001427824975455423,0.022952961906708605,0.18494555265637172,1.0773453970587454
1774990130.3699179,591859,690.0,-399.1,450.0,21.9,81.6,20.0,1774990130.2941072,2.3697845047395725,0.006768780801626978,0.008927422846199962,0.060571542463854225,0.23918473410819624,1.057671907355656
1774990151.994255,613483,690.0,-468.5,450.0,32.2,81.9,30.9,1774990151.9862504,2.3199514210505994,-0.0011547819400784924,0.03921836821183433,0.1354618231996586,0.2658051330736905,1.048740474957611
1774990154.597908,616087,690.0,-450.0,450.0,22.0,78.0,20.0,1774990154.5623722,2.4147409777481847,0.015982781046160875,0.039667002096271546,0.11222200402614609,0.2164564145243609,1.0660153348415664
